source;target;weight
Wejman Katarzyna;Trochimczuk Andrzej W.;1
Wejman Katarzyna;Kałȩdkowski Andrzej;1
Wejman Katarzyna;Bryjak M.;1
Wejman Katarzyna;Wódka Jerzy;1
Ptaszyńska Ewa;Kuchta Dorota;1
Ptaszyńska Ewa;Skowron Dorota;1
Rózańska Agnieszka;Winnicki Tomasz Z.;2
Rózańska Agnieszka;Rózańska Agnieszka;4
Rózańska Agnieszka;Wiśniewski Jacek A.;2
Włodarczyk Katarzyna;Kowalski Michał J.;1
Włodarczyk Katarzyna;Praźników Jadwiga;1
Jakubiak-Marcinkowska Anna;Jermakowicz-Bartkowiak Dorota;1
Jakubiak-Marcinkowska Anna;Kolarz Boz̊ena N.;2
Jakubiak-Marcinkowska Anna;Jakubiak Anna;2
Jakubiak-Marcinkowska Anna;Owsik Izabela A.;1
Jakubiak-Marcinkowska Anna;Hamerska-Dudra Agnieszka;1
Jakubiak-Marcinkowska Anna;Trochimczuk Andrzej W.;2
Barycza Barbara;Barycza Barbara;1
Handke Artur;Wiczkowski Edward;1
Handke Artur;Twaróg Władysław;1
Handke Artur;Gronowicz Antoni;2
Handke Artur;Handke Artur;2
Handke Artur;Olinski Michał;2
Handke Artur;Lewandowski Bogusz;1
Matusiak Adam;Kania Dariusz;2
Matusiak Adam;Mroczka Janusz;2
Matusiak Adam;Borkowski Józef;2
Krawczyńska Małgorzata;Adamiak Waldemar;1
Krawczyńska Małgorzata;Rutkowski Piotr;1
Krawczyńska Małgorzata;Krawczyńska Małgorzata;2
Krawczyńska Małgorzata;Rybak Justyna;3
Krawczyńska Małgorzata;Śliwka Ewa;1
Krawczyńska Małgorzata;Sówka Izabela;1
Kita Urszula;Szklarczyk Mirosław;1
Kita Urszula;Sówka Izabela;1
Torchała Kamila;Rutkowski Piotr;2
Torchała Kamila;Grzyb Bartosz;2
Torchała Kamila;Torchała Kamila;1
Torchała Kamila;Gryglewicz Graz̊yna;3
Torchała Kamila;Świetlik Urszula;1
Torchała Kamila;Lorenc-Grabowska Ewa;1
Torchała Kamila;MacHnikowska Helena;2
Torchała Kamila;MacHnikowski Jacek;4
Torchała Kamila;Kaczmarczyk Jan;1
Torchała Kamila;Jasieńko-Hałat Maria;1
Torchała Kamila;Lis Krzysztof;1
Torchała Kamila;Kierzek Krzysztof;3
Torchała Kamila;Albiniak Andrzej;1
Kurc Teresa;Videnova-Adrabińska Veneta;2
Kurc Teresa;Duczmal Marek;1
Kurc Teresa;Staszak Zbigniew;1
Kurc Teresa;Wojciechowska Agnieszka;1
Szul-Pietrzak Elzbieta;Iskander D. Robert;2
Szul-Pietrzak Elzbieta;Asejczyk-Widlicka Magdalena;1
Szul-Pietrzak Elzbieta;Nowak Wioletta;2
Szul-Pietrzak Elzbieta;HachoŁ Andrzej;1
Szul-Pietrzak Elzbieta;Śródka D. W.;1
Szul-Pietrzak Elzbieta;Kasprzak Henryk T.;3
Szul-Pietrzak Elzbieta;Hachoł Andrzej;2
Szul-Pietrzak Elzbieta;Szczepanowska-Nowak Wioletta;1
Szul-Pietrzak Elzbieta;Dziuban Jan Andrzej;1
Larkowska Maria;Serwadczak Małgorzata;3
Larkowska Maria;Ortyl Ewelina;4
Larkowska Maria;Gotszalk Teodor Paweł;1
Larkowska Maria;Janik Ryszard;3
Larkowska Maria;Tokarek M.;1
Larkowska Maria;Raźna J.;1
Larkowska Maria;Zielińska Sonia;3
Larkowska Maria;Larkowska Maria;1
Wardyński Adam;Godlewski Grzegorz;1
Wardyński Adam;Marcińczuk Michał;2
Wardyński Adam;Maziarz Marek;1
Wardyński Adam;Ptak Marcin;1
Wardyński Adam;Radziszewski Adam;2
Wardyński Adam;Wardyński Adam;1
Wardyński Adam;Baś Dominik;1
Wardyński Adam;Ramocki Radosław;1
Wardyński Adam;Kocoń Jan;1
Wardyński Adam;Piasecki Maciej;3
Brzozowska Agata;Greblicki Jerzy W.;3
Brzozowska Agata;Kotowski Jerzy F.;3
Knawa-Hawryszków Marta;Danuta Bryja;1
Knawa-Hawryszków Marta;Bryja Danuta;3
Knawa-Hawryszków Marta;Marta Knawa Hawryszków;1
Knawa-Hawryszków Marta;Knawa-Hawryszków Marta;3
Bochno Marta;Dzièdzioła Gabriela;2
Bochno Marta;Burzyńska Agnieszka;2
Bochno Marta;Mucha Artur;2
Bochno Marta;Kafarski Paweł;3
Bochno Marta;Bochno Marta;1
Bochno Marta;Berlicki Łukasz;3
Bochno Marta;Lejczak Barbara;3
Bochno Marta;Grabowiecka Agnieszka Monika;1
Bochno Marta;Kosikowska Paulina;1
Bochno Marta;Matczak-Jon Ewa;2
Bochno Marta;Obojska Agnieszka;1
Winiarska Beata;Parkitna Jan M.Rodriguez;1
Winiarska Beata;Jakób Michał;1
Winiarska Beata;Kochman Marian K.;1
Winiarska Beata;Wieczorek Elżbieta;1
Winiarska Beata;Szkudlarek Jerzy;1
Winiarska Beata;Oz̀yhar Andrzej;1
Czycz Dominika;Grzechowiak Jolanta R.;1
Czycz Dominika;Masalska Aleksandra;1
Czycz Dominika;Jaroszewska Karolina;1
Duraj Ilona;Tylus W.;1
Duraj Ilona;Gancarz Irena S.;1
Duraj Ilona;Winnicki Tomasz Z.;1
Duraj Ilona;Radziejowska Mariola;1
Duraj Ilona;Rózańska Agnieszka;1
Duraj Ilona;Wiśniewski Jacek A.;1
Duraj Ilona;Kurczewski Bartosz;1
Duraj Ilona;Hatalski Marcin;1
Duraj Ilona;Trochimczuk Witold M.;2
Duraj Ilona;Poźniak Gryzelda;4
Duraj Ilona;Wolska Joanna A.;2
Duraj Ilona;Kiełczyński R.;1
Duraj Ilona;Brjyak Marek;1
Duraj Ilona;Bryjak M.;3
Duraj Ilona;Witek Anna;1
Skrzela Renata;Piasecki Andrzej;1
Skrzela Renata;Skrzela Renata;1
Skrzela Renata;Bazylińska Urszula;1
Skrzela Renata;Bieniecki Albert;1
Skrzela Renata;Chlebicki Jan;1
Skrzela Renata;Hamerska-Dudra Agnieszka;1
Skrzela Renata;Wilk Kazimiera Anna;3
Skrzela Renata;Wȩgrzyńska Joanna;1
Skrzela Renata;Łuczyński Jacek;1
Lauks-Dutka Anna;Kutyļowski Miros̷law;2
Lauks-Dutka Anna;Klonowski Marek;2
Lauks-Dutka Anna;Gomułkiewicz Marcin;2
Lauks-Dutka Anna;Lauks Anna;2
Michalak Ewa;Mora Czesław;1
Michalak Ewa;Nowak Piotr M.;1
Michalak Ewa;Latacz Leszek O.;1
Michalak Ewa;Rajkowski Bogumił J.;1
Michalak Ewa;Drobnik Agnieszka A.;1
Król-Gracz Agnieszka;Mora Czesław;1
Król-Gracz Agnieszka;Nowak Piotr M.;1
Król-Gracz Agnieszka;Latacz Leszek O.;1
Król-Gracz Agnieszka;Rajkowski Bogumił J.;1
Król-Gracz Agnieszka;Drobnik Agnieszka A.;1
Szymczyk Monika;Boduszek B.;1
Szymczyk Monika;Młynarz Piotr;1
Szymczyk Monika;Berlicki Łukasz;1
Szymczyk Monika;Rudzińska-Szostak Ewa;1
Szymczyk Monika;Bańkowski Bartosz;1
Prokopowicz Monika;Gancarz Irena S.;1
Prokopowicz Monika;Blazejewska Patrycja;1
Prokopowicz Monika;Goldeman Waldemar;1
Prokopowicz Monika;Mucha Artur;1
Prokopowicz Monika;Konieczna Magdalena;1
Prokopowicz Monika;Kafarski Paweł;2
Prokopowicz Monika;Rydzewska Agata;1
Prokopowicz Monika;Boduszek B.;1
Prokopowicz Monika;Młynarz Piotr;1
Prokopowicz Monika;Berlicki Łukasz;1
Prokopowicz Monika;Olszewski Tomasz Krzysztof;1
Prokopowicz Monika;Makowiecka E.;1
Prokopowicz Monika;Kuzma Lukasz;1
Prokopowicz Monika;Grzegolec Kamila;1
Prokopowicz Monika;Lejczak Barbara;2
Prokopowicz Monika;Pokładek Ziemowit;1
Prokopowicz Monika;Halama Agnieszka;1
Prokopowicz Monika;Rychlewski Tomasz;1
Prokopowicz Monika;Gancarz Roman;1
Da̧browska-Kauf Grazyna;Da̧browska-Kauf Grazyna;1
Banach Marcelina;Popiotek-Masajada Agnieszka;3
Banach Marcelina;Drobczyński Sławomir;3
Banach Marcelina;Dubik Bogusława Ł Awa;3
Banach Marcelina;Kurzynowski Piotr;4
Banach Marcelina;Fra?czek Wojciech;2
Banach Marcelina;Borwinńska Monika;2
Banach Marcelina;Kasprzak Henryk T.;1
Banach Marcelina;Borwiñska Monika;4
Banach Marcelina;Banach Marcelina;2
Banach Marcelina;Woźniak Władysław A.;3
Banach Marcelina;Kurzynowski P.;2
Banach Marcelina;PopioŁek-Masajada Agnieszka;4
Banach Marcelina;Popiołek-Masajada Agnieszka;2
Banach Marcelina;Fra?czek Ewa;4
Banach Marcelina;Masajada Jan;4
Bunio Paulina;Bunio Paulina;2
Bunio Paulina;Jermakowicz-Bartkowiak Dorota;1
Bunio Paulina;Trochimezuk A. W.;1
Bunio Paulina;Skrzela Renata;1
Bunio Paulina;Prusisz Bartłomiej;1
Bunio Paulina;Maliszewska Irena H.;1
Bunio Paulina;Bazylińska Urszula;1
Bunio Paulina;Serwin A.;1
Bunio Paulina;Kolarz Boz̊ena N.;1
Bunio Paulina;Chlebicki Jan;1
Bunio Paulina;Hamerska-Dudra Agnieszka;1
Bunio Paulina;Trochimczuk Andrzej W.;1
Bunio Paulina;Oświęcimska Magorzata;1
Bunio Paulina;Wilk Kazimiera Anna;1
Bunio Paulina;Wȩgrzyńska Joanna;1
Krajewska A.;Radomska Maria;1
Krajewska A.;Pigón Krzysztof;2
Krajewska A.;Radomski Ryszard;1
Krajewska A.;Krajewska A.;2
Grudzińska Katarzyna K.;Zwoździak Anna B.;1
Grudzińska Katarzyna K.;Sówka Izabela;1
Pomianek Adam J.;Pomianek Adam J.;1
Pomianek Adam J.;Nawrocki Maciej J.;2
Pomianek Adam J.;Jóskiewicz Zbigniew M.;1
Pomianek Adam J.;Staniec Kamil;2
Dzièdzioła Gabriela;Dzièdzioła Gabriela;3
Dzièdzioła Gabriela;Burzyńska Agnieszka;1
Dzièdzioła Gabriela;Jaworska Dorota;1
Dzièdzioła Gabriela;Goldeman Waldemar;1
Dzièdzioła Gabriela;Mucha Artur;2
Dzièdzioła Gabriela;Kafarski Paweł;1
Dzièdzioła Gabriela;Soroka Mirosław;2
Dzièdzioła Gabriela;Żymańczyk-Duda Ewa;1
Dzièdzioła Gabriela;Berlicki Łukasz;4
Dzièdzioła Gabriela;Majewska Paulina;1
Dzièdzioła Gabriela;Lejczak Barbara;4
Dzièdzioła Gabriela;Rudzińska-Szostak Ewa;1
Dzièdzioła Gabriela;Młnarz Piotr;1
Dzièdzioła Gabriela;Maly Alina;1
Dzièdzioła Gabriela;Szczȩsny Zbigniew;1
Dzièdzioła Gabriela;Matczak-Jon Ewa;2
Dzièdzioła Gabriela;Obojska Agnieszka;2
Janic Alicja;Janic Alicja;1
Janic Alicja;Janic-Wróblewska Alicja;3
Janic Alicja;Józefczyk Jadwiga;1
Janic Alicja;Inglot Tadeusz;3
Ludwińska Agnieszka;Danielewicz Jan;1
Ludwińska Agnieszka;Jadwiszczak Piotr;1
Ludwińska Agnieszka;Kmiec̀ Andrzej;2
Ludwińska Agnieszka;Śniechowska B.;1
Ludwińska Agnieszka;Chmielewska Agnieszka;1
Ludwińska Agnieszka;Szulgowska-Zgrzywa Małgorzata;1
Ludwińska Agnieszka;Niemierka Elżbieta;1
Ludwińska Agnieszka;Sayegh Marderos Ara;1
Ludwińska Agnieszka;Kucharski J.;2
Pilśniak Magdalena Rabiega;Apostoluk Wiesław S.;2
Pilśniak Magdalena Rabiega;Pilśniak Magdalena Rabiega;2
Pilśniak Magdalena Rabiega;Pawłów Barbara;1
Pilśniak Magdalena Rabiega;Bartkowiak Dorota;1
Pilśniak Magdalena Rabiega;Jermakowicz-Bartkowiak Dorota;3
Pilśniak Magdalena Rabiega;Trochimezuk A. W.;3
Pilśniak Magdalena Rabiega;Woźniak Barbara;1
Pilśniak Magdalena Rabiega;Serwin A.;1
Pilśniak Magdalena Rabiega;Kolarz Boz̊ena N.;3
Pilśniak Magdalena Rabiega;Owsik Izabela A.;2
Pilśniak Magdalena Rabiega;Trochimczuk Andrzej W.;4
Pilśniak Magdalena Rabiega;Kałȩdkowski Andrzej;3
Pilśniak Magdalena Rabiega;Wódka Jerzy;1
Czopor Julita;Czopor Julita;2
Czopor Julita;Stoppel P.;2
Czopor Julita;Bomba Jacek Marcin;1
Czopor Julita;Aniszewska Dorota;2
Czopor Julita;Rybaczuk Marek;4
Kuśnierz Anna;Porȩba Marcin;1
Kuśnierz Anna;Czernicka Anna;1
Kuśnierz Anna;Dziełak Anna;1
Kuśnierz Anna;Kuśnierz Anna;1
Kuśnierz Anna;Mucha Artur;1
Kuśnierz Anna;Kafarski Paweł;1
Kuśnierz Anna;Sieńczyk Marcin;1
Kuśnierz Anna;Siemieniec Justyna;1
Kuśnierz Anna;Młynarz Piotr;1
Kuśnierz Anna;Drag Marcin;1
Kuśnierz Anna;Berlicki Łukasz;1
Kuśnierz Anna;Lejczak Barbara;1
Kuśnierz Anna;Oleksyszyn Józef;1
Kuśnierz Anna;Kasperkiewicz Paulina;1
Kuśnierz Anna;Górny Vel Górniak Michał;1
Nowaczyk Emilia;Nowaczyk Emilia;2
Kamaszuk Monika;Byndas Arkadiusz;1
Kamaszuk Monika;Maleszka Tomasz;1
Kamaszuk Monika;Osys Małgorzata;2
Kamaszuk Monika;Górski Przemyslaw A.;1
Kamaszuk Monika;Hornik Pawel;3
Kamaszuk Monika;Sachse Krzysztof;3
Kamaszuk Monika;Jaworski Grzegorz;2
Kamaszuk Monika;Opalka Przemyslaw;1
Kamaszuk Monika;Kamaszuk Monika;3
Kamaszuk Monika;Hossa Robert;1
Kamaszuk Monika;Kabacik Paweł;4
Olszak Karina;Słuka Karina;1
Laska Urszula;Laska Urszula;1
Laska Urszula;Domagalska Beata W.;2
Laska Urszula;Komorek Urszula;2
Laska Urszula;Maliszewska Irena H.;2
Laska Urszula;Hamerska-Dudra Agnieszka;1
Laska Urszula;Wilk Kazimiera Anna;2
Laska Urszula;Sokołowski Adam;2
Laska Urszula;Gancarz Roman;2
Laska Urszula;Burczyk Bogdan;2
Laska Urszula;Syper Ludwik;2
Kałȩdkowski Andrzej;Jermakowicz-Bartkowiak Dorota;1
Kałȩdkowski Andrzej;Kolarz Boz̊ena N.;1
Kałȩdkowski Andrzej;Trochimczuk Andrzej W.;1
Kałȩdkowski Andrzej;Kałȩdkowski Andrzej;1
Olszewska Daria;Olszewska Daria;2
Adamczyk-Lorenc Anna;Przylibski Tadeusz Andrzej;1
Adamczyk-Lorenc Anna;KieŁczawa Barbara;1
Adamczyk-Lorenc Anna;Zebrowski Adam;1
Musiała Marta;Drożdżewski Piotr M.;2
Musiała Marta;Wojciechowski Walter;1
Musiała Marta;Kordon Ewa;2
Musiała Marta;Bieñko Dariusz C.;1
Musiała Marta;Roszak Szczepan M.;2
Gabryś Elzbieta;Rybaczuk Marek;2
Gładysiewicz-Kudrawiec Marta;Dybała Filip;1
Gładysiewicz-Kudrawiec Marta;Gładysiewicz Marta;1
Gładysiewicz-Kudrawiec Marta;Gładysiewicz-Kudrawiec Marta;1
Gładysiewicz-Kudrawiec Marta;Mulak Maciej;1
Gładysiewicz-Kudrawiec Marta;Gonczarek Ryszard;1
Gładysiewicz-Kudrawiec Marta;Oliva Robert;2
Wajszczuk Robert A.;Wajszczuk Robert A.;1
Wajszczuk Robert A.;Charewicz Witold A.;2
Wajszczuk Robert A.;Wódka Jerzy;1
Małasińska Monika;Matynia Andrzej;2
Małasińska Monika;Bechtold Zdzisław;1
Małasińska Monika;Wierzbowska Bogusława;2
Dyguda Edyta;Sokalski W. Andrzej;3
Dyguda Edyta;Kȩdzierski Paweł;2
Dyguda Edyta;Strasburger Krzysztof;2
Dyguda Edyta;Roszak Szczepan M.;2
Kolarz A.;Nowak Romuald;1
Kolarz A.;Poprawski Ryszard;1
Kolarz A.;Sworakowski Juliusz;1
Kolarz A.;Mróz Józef;2
Kolarz A.;Dziedzic Janusz;1
Waligóra Alicja;Szczygieł Bogdan;1
Popiołek-Masajada Agnieszka;Dubik Bogusława Ł Awa;3
Popiołek-Masajada Agnieszka;Kurzynowski Piotr;1
Popiołek-Masajada Agnieszka;Fra?czek Wojciech;3
Popiołek-Masajada Agnieszka;Borwiñska Monika;1
Popiołek-Masajada Agnieszka;Woźniak Władysław A.;1
Popiołek-Masajada Agnieszka;PopioŁek-Masajada Agnieszka;3
Popiołek-Masajada Agnieszka;Popiołek-Masajada Agnieszka;1
Popiołek-Masajada Agnieszka;Budzyń Grzegorz;1
Popiołek-Masajada Agnieszka;Fra?czek Ewa;3
Popiołek-Masajada Agnieszka;Masajada Jan;3
Popiołek-Masajada Agnieszka;Mroczka Janusz;2
Chojnacka Magdalena;Piȩtka M.;1
Chojnacka Magdalena;Skarżewski Jacek;1
Chojnacka Magdalena;Palus Jerzy;3
Chojnacka Magdalena;Giurg Mirosław;2
Chojnacka Magdalena;Juchniewicz Lesław;3
Chojnacka Magdalena;Chojnacka Magdalena;1
Chojnacka Magdalena;Kloc Krystian;3
Chojnacka Magdalena;Osajda Mariusz;1
Chojnacka Magdalena;Maliszewska Irena H.;1
Chojnacka Magdalena;Wójtowicz Halina;3
Chojnacka Magdalena;Kubicz Elżbieta;1
Chojnacka Magdalena;Młochowski Jacek;3
Chojnacka Magdalena;Ambrozak A.;1
Chojnacka Magdalena;Malłysa P.;2
Chojnacka Magdalena;Syper Ludwik;3
Chojnacka Magdalena;Szczurek M.;2
Chojnacka Magdalena;Mlłochowski Jacek;2
Chojnacka Magdalena;Maposah M.;1
Chojnacka Magdalena;Brza̧szcz Monika;2
Bartkowiak Dorota;Bartkowiak Dorota;1
Bartkowiak Dorota;Wojaczyńska Maria;2
Bartkowiak Dorota;Kolarz Boz̊ena N.;2
Bartkowiak Dorota;Bryjak Jolanta;2
Bartkowiak Dorota;Trochimczuk Andrzej W.;2
Bartkowiak Dorota;Gontarczyk A.;1
Bezak Katarzyna;Ko l Tuniewicz Andrzej;2
Bezak Katarzyna;Noworyta Andrzej;1
Kisza Maria;Kisza Maria;1
Oskwarek Anita;Kawala Zdzisław;2
Oskwarek Anita;Araszkiewicz Michał;2
Oskwarek Anita;Kozioł Antoni;2
Kubicz Elżbieta;Skarżewski Jacek;2
Kubicz Elżbieta;Skartewski Jacek;2
Kubicz Elżbieta;Kloc Krystian;2
Kubicz Elżbieta;Mzochowski Jacek;2
Kubicz Elżbieta;Młochowski Jacek;3
Kubicz Elżbieta;Syper Ludwik;2
Wojteczek Katarzyna;Wojteczek Katarzyna;1
Wojteczek Katarzyna;Florkiewicz Bronisław;1
Lechna Monika I.;Podbielska Halina M.D.;1
Lechna Monika I.;Ulatowska-Jarz?a Agnieszka;1
Lemiec A.;Mirowska Nella;2
Lemiec A.;Pawlikowski Janusz Marek;1
Lemiec A.;Gumienny Zbigniew;2
Lemiec A.;Lemiec A.;2
Lemiec A.;Szatkowski Janusz;2
Lemiec A.;PŁaczek-Popko Ewa;2
Lemiec A.;Jezierski Krzysztof;3
Lemiec A.;Sierański Kazimierz;1
Cetera Adam;Stoppel P.;2
Cetera Adam;Cetera Adam;1
Cetera Adam;Rybaczuk Marek;2
Konopacka Zaklina;DrzymaŁa Jan;1
Konopacka Zaklina;Hrycyna Edward;1
Strempski Andrzej;Górniak-Zimroz Justyna;1
Strempski Andrzej;Pactwa Katarzyna;1
Strempski Andrzej;Dudek Michał;1
Strempski Andrzej;Kawalec W.;1
Strempski Andrzej;Krysa Zbigniew;1
Strempski Andrzej;Wo?niak Justyna;1
Strempski Andrzej;Jurdziak Leszek;1
Serafin-Tkaczuk Monika;Wiśniewski Jacek A.;1
Serafin-Tkaczuk Monika;Łakomska Sylwia;1
Serafin-Tkaczuk Monika;Urbanowska Agnieszka;1
Serafin-Tkaczuk Monika;Pawlak-Kruczek Halina;2
Serafin-Tkaczuk Monika;Krochmalny Krystian;2
Serafin-Tkaczuk Monika;Kabsch-Korbutowicz Małgorzata;1
Serafin-Tkaczuk Monika;Niedzwiecki Lukasz;3
Serafin-Tkaczuk Monika;Wnukowski Mateusz;3
Durko Martyna;Myśliwiec Jarosław;2
Durko Martyna;TŁaczaŁa Marek J.;1
Durko Martyna;Szczygieł Bogdan;1
Durko Martyna;Kowalski Maciej;1
Durko Martyna;Karpinski Pawel;1
Durko Martyna;Paszkiewicz Regina;1
Durko Martyna;Sikora Andrzej;1
Durko Martyna;Szyszka Adam;1
Durko Martyna;Sznitko L.;2
Durko Martyna;Pražmowska Joanna;1
Durko Martyna;Durko Martyna;1
Durko Martyna;Miniewicz Andrzej;2
Durko Martyna;Ramia̧czek-Krasowska Maria;1
Suchorab Natalia;Konieczna-Fuławka Martyna;1
Suchorab Natalia;Gładysiewicz Lech;2
Suchorab Natalia;Ozdoba Maksymilian;1
Suchorab Natalia;Król Robert;2
Suchorab Natalia;Kisielewski Waldemar;1
Suchorab Natalia;Kawalec W.;1
Suchorab Natalia;Bajda Mirosław;1
Suchorab Natalia;Kudełko Jan;1
Suchorab Natalia;Hardygóra Monika;1
Suchorab Natalia;Kaszuba Damian;1
Nowak Anna E.;Wojaczyńska Elżbieta;1
Nowak Anna E.;Zielińska-Błajet Mariola;1
Nowak Anna E.;Skarzewski Jacek;1
Nowak Anna E.;Turowska-Tyrk Ilona;1
Malinowska Natalia;Stawska Hanna Izabela;1
Malinowska Natalia;Popenda MacIej;1
Malinowska Natalia;Pajewski Łukasz;1
Malinowska Natalia;Kulas Zbigniew M.;2
Malinowska Natalia;Bereś-Pawlik Elžbieta M.;2
Mikula Katarzyna;Saeid Agnieszka;2
Mikula Katarzyna;Górecka Helena;2
Mikula Katarzyna;Chojnacki Andrzej;2
Mikula Katarzyna;Chojnacka Katarzyna;1
Mikula Katarzyna;Mikula Katarzyna;1
Mikula Katarzyna;Chojnacka Katarzyna W.;3
Mikula Katarzyna;Dawiec-Liśniewska Anna;1
Mikula Katarzyna;Michalak Izabela;2
Mikula Katarzyna;Mironiuk Małgorzata;1
Mikula Katarzyna;Skrzypczak Dawid;1
Mikula Katarzyna;Podstawczyk Daria Anna;2
Mikula Katarzyna;Witek-Krowiak Anna;3
Mikula Katarzyna;Dawiec-Liśniewska A.;1
Mikula Katarzyna;Witkowska Zuzanna;1
Mikula Katarzyna;Tuhy Łukasz;2
Mikula Katarzyna;Baśladyńska Sylwia;1
Wolińska Ewa;Burzyńska Agnieszka;1
Wolińska Ewa;Goldeman Waldemar;2
Wolińska Ewa;Konieczna Magdalena;1
Wolińska Ewa;Wolińska Ewa;1
Wolińska Ewa;Kafarski Paweł;2
Wolińska Ewa;Boduszek B.;1
Wolińska Ewa;Labus Karolina;1
Wolińska Ewa;Hałdys Katarzyna;2
Wolińska Ewa;Drag Marcin;1
Wolińska Ewa;Olszewski Tomasz Krzysztof;1
Wolińska Ewa;Makowiecka E.;1
Wolińska Ewa;Bryjak Jolanta;1
Wolińska Ewa;Lejczak Barbara;1
Wolińska Ewa;Latajka Rafał;2
Stojanowska Agnieszka;Piekarska Katarzyna;1
Stojanowska Agnieszka;Galas Ewa;1
Stojanowska Agnieszka;Trusz-Zdybek Agnieszka;1
Stojanowska Agnieszka;Bełcik Maciej Krzysztof;1
Sobczak Marcelina;Iskander D. Robert;1
Sobczak Marcelina;Drobczyński Sławomir;1
Sobczak Marcelina;Kurzynowski Piotr;1
Sobczak Marcelina;Kasprzak Henryk T.;1
Sobczak Marcelina;Woźniak Władysław A.;1
Sobczak Marcelina;Kurzynowski P.;1
Sobczak Marcelina;Rogowska Marta E.;1
Stawowy Michalina;Róziewicz Maciej;1
Stawowy Michalina;Stawowy Michalina;1
Stawowy Michalina;Łużny Rafał;1
Stawowy Michalina;Łamacz Agata;1
Stawowy Michalina;Trawczyński Janusz T.;1
Stawowy Michalina;Kaczmarczyk Jan;1
Stawowy Michalina;Szczepańska Ewa;1
Kocek Daria;Górecka Helena;1
Kocek Daria;Chojnacki Andrzej;1
Kocek Daria;Chojnacka Katarzyna;1
Kocek Daria;Saeid Agnieszka;1
Kocek Daria;Chojnacka Katarzyna W.;3
Kocek Daria;Michalak Izabela;2
Kocek Daria;Witkowska Zuzanna;1
Kocek Daria;Tuhy Łukasz;1
Kocek Daria;Baśladyńska Sylwia;1
Szymanowska Paulina;Jurków Dominik;1
Szymanowska Paulina;Piasecki Tomasz;3
Szymanowska Paulina;Gotszalk Teodor Paweł;2
Szymanowska Paulina;Herwich Wiktor;1
Szymanowska Paulina;Tadaszak Rafał J.;1
Szymanowska Paulina;Gołonka Leszek J.;1
Szymanowska Paulina;Świa̧tkowski Michał;2
Szymanowska Paulina;Nieradka Konrad;1
Szymanowska Paulina;Chabowski Konrad;2
Szymanowska Paulina;Roguszczak Henryk;1
Szymanowska Paulina;Malecha Karol;1
Szymanowska Paulina;Waszczuk Karol;2
Szymanowska Paulina;Babij Michał;1
Szymanowska Paulina;Nitsch Karol;3
Szymanowska Paulina;Zawierucha Paweł;1
Szymanowska Paulina;Olszewski Jarosław;1
Ludwikowska Kamila;Chodak Grzegorz;1
Ludwikowska Kamila;Ludwikowska Kamila;1
Stosiek Natalia;Mucha Artur;2
Stosiek Natalia;Kafarski Paweł;3
Stosiek Natalia;Zboińska Ewa M.;2
Stosiek Natalia;Żymańczyk-Duda Ewa;2
Stosiek Natalia;Maliszewska Irena H.;2
Stosiek Natalia;Klimek-Ochab Magdalena;2
Stosiek Natalia;Gołab Z.;2
Stosiek Natalia;Lejczak Barbara;5
Stosiek Natalia;Kavfarski P.;2
Stosiek Natalia;Kafarski Paweł L.;1
Stosiek Natalia;Bujacz B.;2
Stosiek Natalia;Kubrak M.;2
Stosiek Natalia;Obojska Agnieszka;3
Popczyk Anna;Myśliwiec Jarosław;1
Popczyk Anna;Samoc M.;1
Popczyk Anna;Szatkowski Janusz;1
Popczyk Anna;Bartkowiak Wojciech;1
Popczyk Anna;Zale?ny Robert;1
Nitka Weronika;Weron Karina;1
Nitka Weronika;Maciejowska Katarzyna;2
Nitka Weronika;Sikorski Tomasz;1
Nitka Weronika;Burnecki Krzysztof;1
Nitka Weronika;Nowotarski Jakub;2
Nitka Weronika;Sobierajski Marian;1
Nitka Weronika;Kostyła Paweł;1
Nitka Weronika;Marcjasz Grzegorz;2
Nitka Weronika;Lis Robert Andrzej;1
Nitka Weronika;Wȩglarz Magdalena;1
Nitka Weronika;Janik Przemysław;1
Nitka Weronika;Rojewski Wilhelm;1
Nitka Weronika;Kaczorowska Dominika;1
Nitka Weronika;Uniejewski Bartosz;2
Nitka Weronika;Ropuszyńska-Surma Edyta;1
Nitka Weronika;Magdziarz Marcin;1
Nitka Weronika;Nitka Weronika;1
Nitka Weronika;Jasiński Michał;1
Nitka Weronika;Hubicka Katarzyna;2
Nitka Weronika;Rezmer Jacek;1
Nitka Weronika;Weron Rafał;3
Nitka Weronika;Weron Aleksander;1
Nitka Weronika;Leonowicz Z.;1
Nitka Weronika;Weron Tomasz;1
Nitka Weronika;Serafin Tomasz;2
Nitka Weronika;Szymańda Jarosław M.;1
Wanarska Ewelina;Tylus W.;1
Wanarska Ewelina;Popko Katarzyna;1
Wanarska Ewelina;Bielska Katarzyna;1
Wanarska Ewelina;Maliszewska Irena H.;2
Wanarska Ewelina;Olesiak-Bańska Joanna;1
Wanarska Ewelina;Palewska Krystyna;1
Wanarska Ewelina;Leśniewska Agata;1
Wanarska Ewelina;Samoc M.;1
Wanarska Ewelina;Juraszek Anna;1
Szczesna-Iskander Dorota H.;Iskander D. Robert;2
Szczesna-Iskander Dorota H.;Mousavi Maryam;1
Szczesna-Iskander Dorota H.;Szczȩsna Dorota H.;2
